,losses,losses_d,losses_test,losses_test_d,mse,mse_test
246,0.4274049401283264,1.083862543106079,0.4247753620147705,1.0843323469161987,tensor(0.5781),tensor(0.5781)
247,0.42718183994293213,1.0837364196777344,0.4246423840522766,1.084221601486206,tensor(0.5257),tensor(0.5257)
248,0.42710965871810913,1.0838199853897095,0.4245116710662842,1.0843952894210815,tensor(0.5368),tensor(0.5368)
249,0.42686927318573,1.0835680961608887,0.424383282661438,1.0839648246765137,tensor(0.5343),tensor(0.5343)
250,0.42684876918792725,1.083583116531372,0.42425721883773804,1.084107756614685,tensor(0.5289),tensor(0.5289)
251,0.42652809619903564,1.083470106124878,0.4241332411766052,1.0841141939163208,tensor(0.5083),tensor(0.5083)
252,0.42622655630111694,1.0834541320800781,0.4240110516548157,1.0839087963104248,tensor(0.5118),tensor(0.5118)
253,0.4261726140975952,1.0833492279052734,0.4238910675048828,1.083512544631958,tensor(0.4746),tensor(0.4746)
254,0.425889790058136,1.0831737518310547,0.4237728714942932,1.0836632251739502,tensor(0.4632),tensor(0.4632)
255,0.4258212447166443,1.0832303762435913,0.4236558675765991,1.0837397575378418,tensor(0.4476),tensor(0.4476)
256,0.4256823658943176,1.0830270051956177,0.4235389232635498,1.0836446285247803,tensor(0.4483),tensor(0.4483)
257,0.42555123567581177,1.0829567909240723,0.4234223961830139,1.0836869478225708,tensor(0.4406),tensor(0.4406)
258,0.4253249764442444,1.0830179452896118,0.4233067035675049,1.0832078456878662,tensor(0.4377),tensor(0.4377)
259,0.42520225048065186,1.0830014944076538,0.4231913685798645,1.0835530757904053,tensor(0.4230),tensor(0.4230)
260,0.4249751567840576,1.0829380750656128,0.42307615280151367,1.0831793546676636,tensor(0.4210),tensor(0.4210)
261,0.4247768521308899,1.0827951431274414,0.42296093702316284,1.0833383798599243,tensor(0.4076),tensor(0.4076)
262,0.4246656894683838,1.0826773643493652,0.4228447675704956,1.0833932161331177,tensor(0.3954),tensor(0.3954)
263,0.4247587323188782,1.082718849182129,0.4227291941642761,1.0829856395721436,tensor(0.3914),tensor(0.3914)
264,0.4244835376739502,1.0825530290603638,0.42261314392089844,1.0832388401031494,tensor(0.3721),tensor(0.3721)
265,0.4242095947265625,1.0824651718139648,0.42249637842178345,1.0833349227905273,tensor(0.3633),tensor(0.3633)
266,0.4242260456085205,1.0823264122009277,0.42237842082977295,1.083046793937683,tensor(0.3605),tensor(0.3605)
267,0.42397159337997437,1.0823898315429688,0.422260046005249,1.083024024963379,tensor(0.3673),tensor(0.3673)
268,0.4238925576210022,1.082358479499817,0.42214101552963257,1.0826550722122192,tensor(0.3597),tensor(0.3597)
269,0.4237383008003235,1.0822738409042358,0.4220215678215027,1.0828899145126343,tensor(0.3574),tensor(0.3574)
270,0.4237200617790222,1.082284688949585,0.42190128564834595,1.0829637050628662,tensor(0.3444),tensor(0.3444)
271,0.4234597086906433,1.0820739269256592,0.42177921533584595,1.082694411277771,tensor(0.3482),tensor(0.3482)
272,0.4234830141067505,1.081964135169983,0.42165499925613403,1.0825717449188232,tensor(0.3335),tensor(0.3335)
273,0.4234731197357178,1.0819709300994873,0.421528160572052,1.082205891609192,tensor(0.3272),tensor(0.3272)
274,0.4232494831085205,1.0818382501602173,0.4213981628417969,1.0826042890548706,tensor(0.3383),tensor(0.3383)
275,0.42314398288726807,1.0816415548324585,0.4212644100189209,1.0821959972381592,tensor(0.3187),tensor(0.3187)
276,0.42308396100997925,1.0815669298171997,0.4211273193359375,1.081753134727478,tensor(0.3173),tensor(0.3173)
277,0.4229348301887512,1.0814288854599,0.42098599672317505,1.0820553302764893,tensor(0.3140),tensor(0.3140)
278,0.42299187183380127,1.0813804864883423,0.420840859413147,1.08210289478302,tensor(0.3071),tensor(0.3071)
279,0.42288631200790405,1.081302285194397,0.42069244384765625,1.0819445848464966,tensor(0.3266),tensor(0.3266)
280,0.4226216673851013,1.0813153982162476,0.4205400347709656,1.0817084312438965,tensor(0.3038),tensor(0.3038)
281,0.422596275806427,1.0810916423797607,0.4203827977180481,1.0818066596984863,tensor(0.2987),tensor(0.2987)
282,0.42249929904937744,1.080940842628479,0.42022037506103516,1.0813223123550415,tensor(0.3113),tensor(0.3113)
283,0.4223620891571045,1.0808669328689575,0.42005354166030884,1.0813153982162476,tensor(0.2958),tensor(0.2958)
284,0.4222809672355652,1.0808780193328857,0.4198833107948303,1.0814491510391235,tensor(0.2915),tensor(0.2915)
285,0.42214852571487427,1.0807349681854248,0.4197096824645996,1.0814647674560547,tensor(0.3044),tensor(0.3044)
286,0.42203688621520996,1.0806548595428467,0.4195324182510376,1.0812880992889404,tensor(0.3195),tensor(0.3195)
287,0.42193782329559326,1.0805590152740479,0.41935092210769653,1.081085443496704,tensor(0.3024),tensor(0.3024)
288,0.4217725396156311,1.080413818359375,0.4191657304763794,1.0810679197311401,tensor(0.2883),tensor(0.2883)
289,0.4215964674949646,1.0804240703582764,0.41897785663604736,1.0810272693634033,tensor(0.3244),tensor(0.3244)
290,0.4214601516723633,1.0800800323486328,0.41878634691238403,1.0809887647628784,tensor(0.2916),tensor(0.2916)
291,0.42142874002456665,1.0801329612731934,0.4185919761657715,1.080631971359253,tensor(0.3006),tensor(0.3006)
292,0.42120641469955444,1.0799285173416138,0.4183952212333679,1.0807361602783203,tensor(0.2933),tensor(0.2933)
293,0.42101550102233887,1.0798784494400024,0.4181957244873047,1.0807223320007324,tensor(0.2830),tensor(0.2830)
294,0.4208204746246338,1.0797412395477295,0.4179946780204773,1.0803126096725464,tensor(0.2833),tensor(0.2833)
295,0.42067599296569824,1.07964289188385,0.41779178380966187,1.0803648233413696,tensor(0.2741),tensor(0.2741)
296,0.4205722212791443,1.079589605331421,0.41758739948272705,1.0801259279251099,tensor(0.2945),tensor(0.2945)
297,0.4204409718513489,1.079688549041748,0.4173828959465027,1.080047607421875,tensor(0.2940),tensor(0.2940)
298,0.4203089475631714,1.0793859958648682,0.41717690229415894,1.0798639059066772,tensor(0.2845),tensor(0.2845)
299,0.4201509356498718,1.079206109046936,0.4169691801071167,1.079834222793579,tensor(0.2844),tensor(0.2844)
300,0.41986972093582153,1.0791019201278687,0.41675978899002075,1.0799142122268677,tensor(0.2854),tensor(0.2854)
301,0.4197567105293274,1.0792059898376465,0.41655051708221436,1.0797443389892578,tensor(0.2705),tensor(0.2705)
302,0.41956567764282227,1.0788564682006836,0.41634005308151245,1.0796700716018677,tensor(0.2800),tensor(0.2800)
303,0.4194992780685425,1.0789564847946167,0.4161294102668762,1.079423189163208,tensor(0.2887),tensor(0.2887)
304,0.4192541837692261,1.0789313316345215,0.41591882705688477,1.0793944597244263,tensor(0.2707),tensor(0.2707)
305,0.4190954566001892,1.0785404443740845,0.41570574045181274,1.079927682876587,tensor(0.2820),tensor(0.2820)
306,0.4190802574157715,1.0785340070724487,0.41549134254455566,1.0789467096328735,tensor(0.2822),tensor(0.2822)
307,0.41870009899139404,1.07853364944458,0.41527700424194336,1.0790990591049194,tensor(0.2669),tensor(0.2669)
308,0.4185484051704407,1.0784785747528076,0.41506266593933105,1.0789462327957153,tensor(0.2660),tensor(0.2660)
309,0.4184904098510742,1.0783333778381348,0.41484755277633667,1.0803769826889038,tensor(0.2590),tensor(0.2590)
310,0.41841429471969604,1.0782289505004883,0.41463226079940796,1.0790150165557861,tensor(0.2660),tensor(0.2660)
311,0.4183412790298462,1.078106164932251,0.41441649198532104,1.0787298679351807,tensor(0.2551),tensor(0.2551)
312,0.4179573059082031,1.0781105756759644,0.4142003059387207,1.0786082744598389,tensor(0.2568),tensor(0.2568)
313,0.4177459478378296,1.0778580904006958,0.41398221254348755,1.0782660245895386,tensor(0.2530),tensor(0.2530)
314,0.4176627993583679,1.0781633853912354,0.41376549005508423,1.0786672830581665,tensor(0.2468),tensor(0.2468)
315,0.4171847701072693,1.0778363943099976,0.41354823112487793,1.0798070430755615,tensor(0.2516),tensor(0.2516)
316,0.41721218824386597,1.077581763267517,0.4133281111717224,1.0780918598175049,tensor(0.2519),tensor(0.2519)
317,0.4170822501182556,1.0776190757751465,0.4131060838699341,1.0788183212280273,tensor(0.2494),tensor(0.2494)
318,0.4169173240661621,1.0773738622665405,0.41288214921951294,1.0795197486877441,tensor(0.2473),tensor(0.2473)
319,0.4167577028274536,1.0775281190872192,0.41265660524368286,1.077789545059204,tensor(0.2450),tensor(0.2450)
320,0.4167507290840149,1.0771795511245728,0.4124276041984558,1.0781129598617554,tensor(0.2441),tensor(0.2441)
321,0.4165080189704895,1.0772855281829834,0.4121970534324646,1.0792595148086548,tensor(0.2518),tensor(0.2518)
322,0.4161500930786133,1.0771642923355103,0.411965012550354,1.0781354904174805,tensor(0.2494),tensor(0.2494)
323,0.41581517457962036,1.0771803855895996,0.41173142194747925,1.0788567066192627,tensor(0.2418),tensor(0.2418)
324,0.4158870577812195,1.0767582654953003,0.411493718624115,1.0787352323532104,tensor(0.2448),tensor(0.2448)
325,0.4147258996963501,1.0771151781082153,0.4112544655799866,1.0774734020233154,tensor(0.2378),tensor(0.2378)
326,0.41550493240356445,1.0766468048095703,0.4110112190246582,1.0780431032180786,tensor(0.2382),tensor(0.2382)
327,0.41544681787490845,1.0771231651306152,0.41076892614364624,1.0784798860549927,tensor(0.2352),tensor(0.2352)
328,0.415211021900177,1.0763459205627441,0.4105210304260254,1.0773273706436157,tensor(0.2407),tensor(0.2407)
329,0.41350769996643066,1.0762169361114502,0.4102659225463867,1.0766409635543823,tensor(0.2385),tensor(0.2385)
330,0.41473525762557983,1.0763579607009888,0.4100077152252197,1.077202558517456,tensor(0.2428),tensor(0.2428)
331,0.4130936861038208,1.0773394107818604,0.40975505113601685,1.0778626203536987,tensor(0.2350),tensor(0.2350)
332,0.4130619764328003,1.075832724571228,0.40949511528015137,1.0777231454849243,tensor(0.2379),tensor(0.2379)
333,0.41349828243255615,1.0755977630615234,0.40922725200653076,1.0759823322296143,tensor(0.2400),tensor(0.2400)
334,0.41261160373687744,1.0756510496139526,0.4089551568031311,1.0777313709259033,tensor(0.2333),tensor(0.2333)
335,0.41278529167175293,1.0760328769683838,0.40868377685546875,1.0777437686920166,tensor(0.2361),tensor(0.2361)
336,0.41264039278030396,1.0753129720687866,0.4084082841873169,1.0774378776550293,tensor(0.2335),tensor(0.2335)
337,0.4129880666732788,1.0754367113113403,0.40813541412353516,1.0756199359893799,tensor(0.2498),tensor(0.2498)
338,0.4131709933280945,1.075716495513916,0.4078686237335205,1.077336072921753,tensor(0.2367),tensor(0.2367)
339,0.41154032945632935,1.0765013694763184,0.4076157808303833,1.0772234201431274,tensor(0.2365),tensor(0.2365)
340,0.41117191314697266,1.0761743783950806,0.4073740839958191,1.0773502588272095,tensor(0.2310),tensor(0.2310)
341,0.4114035964012146,1.075986385345459,0.4071410298347473,1.0752660036087036,tensor(0.2310),tensor(0.2310)
342,0.4116322994232178,1.0762711763381958,0.4069182872772217,1.0756574869155884,tensor(0.2378),tensor(0.2378)
343,0.41065317392349243,1.0761489868164062,0.406704306602478,1.0769290924072266,tensor(0.2370),tensor(0.2370)
344,0.4103708863258362,1.076169729232788,0.40649765729904175,1.0769538879394531,tensor(0.2354),tensor(0.2354)
345,0.41120433807373047,1.0761191844940186,0.4062952399253845,1.0770210027694702,tensor(0.2369),tensor(0.2369)
346,0.4108167290687561,1.0754609107971191,0.4060901403427124,1.0767120122909546,tensor(0.2366),tensor(0.2366)
347,0.4097934365272522,1.0756895542144775,0.4058827757835388,1.0768426656723022,tensor(0.2365),tensor(0.2365)
348,0.40962809324264526,1.075058937072754,0.40566396713256836,1.0767148733139038,tensor(0.2341),tensor(0.2341)
349,0.4110039472579956,1.0754308700561523,0.40543943643569946,1.0767207145690918,tensor(0.2363),tensor(0.2363)
350,0.41006696224212646,1.075019121170044,0.40520453453063965,1.0766229629516602,tensor(0.2419),tensor(0.2419)
351,0.4092397093772888,1.0757464170455933,0.4049692153930664,1.076537013053894,tensor(0.2387),tensor(0.2387)
352,0.4086611270904541,1.0743039846420288,0.40471798181533813,1.076474905014038,tensor(0.2343),tensor(0.2343)
353,0.408769428730011,1.0746662616729736,0.40445834398269653,1.0762832164764404,tensor(0.2422),tensor(0.2422)
354,0.40820759534835815,1.0755555629730225,0.4042038321495056,1.0766541957855225,tensor(0.2380),tensor(0.2380)
355,0.408308207988739,1.0754247903823853,0.4039546251296997,1.0745576620101929,tensor(0.2382),tensor(0.2382)
356,0.4075967073440552,1.0743145942687988,0.40369999408721924,1.0760688781738281,tensor(0.2370),tensor(0.2370)
357,0.4070621728897095,1.0755114555358887,0.40345489978790283,1.076358675956726,tensor(0.2433),tensor(0.2433)
358,0.40691298246383667,1.074873447418213,0.4032136797904968,1.0764857530593872,tensor(0.2385),tensor(0.2385)
359,0.4068053960800171,1.0750367641448975,0.40297937393188477,1.076204776763916,tensor(0.2452),tensor(0.2452)
360,0.4064815640449524,1.075140357017517,0.4027533531188965,1.0761927366256714,tensor(0.2428),tensor(0.2428)
361,0.40672236680984497,1.075007677078247,0.4025328755378723,1.0761933326721191,tensor(0.2434),tensor(0.2434)
362,0.406080424785614,1.075373888015747,0.40232205390930176,1.0761576890945435,tensor(0.2416),tensor(0.2416)
363,0.4061286449432373,1.0753790140151978,0.4021188020706177,1.0762261152267456,tensor(0.2470),tensor(0.2470)
364,0.40563035011291504,1.075240969657898,0.40192127227783203,1.0762009620666504,tensor(0.2480),tensor(0.2480)
365,0.40532976388931274,1.0753720998764038,0.4017297625541687,1.0758695602416992,tensor(0.2519),tensor(0.2519)
366,0.4049070477485657,1.0755655765533447,0.40154337882995605,1.0762406587600708,tensor(0.2545),tensor(0.2545)
367,0.4046478271484375,1.075268030166626,0.4013601541519165,1.076308012008667,tensor(0.2519),tensor(0.2519)
368,0.4051179885864258,1.0755270719528198,0.401178777217865,1.0761513710021973,tensor(0.2539),tensor(0.2539)
369,0.40438711643218994,1.0753064155578613,0.4009978175163269,1.0757453441619873,tensor(0.2540),tensor(0.2540)
370,0.4042385220527649,1.0752899646759033,0.4008163809776306,1.0764251947402954,tensor(0.2549),tensor(0.2549)
371,0.40468472242355347,1.0753517150878906,0.4006326198577881,1.076123595237732,tensor(0.2480),tensor(0.2480)
372,0.40340179204940796,1.0754013061523438,0.4004483222961426,1.0760561227798462,tensor(0.2557),tensor(0.2557)
373,0.40352100133895874,1.0754121541976929,0.4002641439437866,1.075855016708374,tensor(0.2631),tensor(0.2631)
374,0.4032662510871887,1.075453758239746,0.400080144405365,1.0761417150497437,tensor(0.2622),tensor(0.2622)
375,0.4030413031578064,1.0752506256103516,0.3998984098434448,1.0758790969848633,tensor(0.2719),tensor(0.2719)
376,0.40295255184173584,1.0751053094863892,0.3997167944908142,1.0761858224868774,tensor(0.2645),tensor(0.2645)
377,0.402614951133728,1.0750943422317505,0.3995364308357239,1.0763007402420044,tensor(0.2741),tensor(0.2741)
378,0.4022265672683716,1.0751405954360962,0.39935994148254395,1.076159954071045,tensor(0.2755),tensor(0.2755)
379,0.4023909568786621,1.0755243301391602,0.3991917371749878,1.0763072967529297,tensor(0.2753),tensor(0.2753)
380,0.40205979347229004,1.075402855873108,0.39902961254119873,1.076236605644226,tensor(0.2753),tensor(0.2753)
381,0.40206795930862427,1.0754330158233643,0.3988734483718872,1.0762134790420532,tensor(0.2761),tensor(0.2761)
382,0.4017188549041748,1.075273036956787,0.39872103929519653,1.0762652158737183,tensor(0.2825),tensor(0.2825)
383,0.40144646167755127,1.0752596855163574,0.3985751271247864,1.0759398937225342,tensor(0.2918),tensor(0.2918)
384,0.4013053774833679,1.0751926898956299,0.39843469858169556,1.0761768817901611,tensor(0.2928),tensor(0.2928)
385,0.4011199474334717,1.075162410736084,0.3983009457588196,1.0759646892547607,tensor(0.2843),tensor(0.2843)
386,0.4011155366897583,1.0752207040786743,0.3981691002845764,1.0755057334899902,tensor(0.2954),tensor(0.2954)
387,0.40140271186828613,1.0750551223754883,0.3980395197868347,1.076086163520813,tensor(0.2896),tensor(0.2896)
388,0.40082645416259766,1.0751947164535522,0.3979133367538452,1.0759203433990479,tensor(0.2917),tensor(0.2917)
389,0.4008272886276245,1.0750703811645508,0.3977908492088318,1.0755224227905273,tensor(0.3052),tensor(0.3052)
390,0.4004083275794983,1.0750834941864014,0.3976699709892273,1.0758479833602905,tensor(0.3041),tensor(0.3041)
391,0.4007614850997925,1.0750808715820312,0.3975490927696228,1.0757564306259155,tensor(0.3021),tensor(0.3021)
392,0.4004327058792114,1.0750925540924072,0.3974320888519287,1.0754563808441162,tensor(0.3037),tensor(0.3037)
393,0.4002535939216614,1.0749549865722656,0.39731305837631226,1.075783371925354,tensor(0.3119),tensor(0.3119)
394,0.4003520607948303,1.074936866760254,0.39719605445861816,1.0756442546844482,tensor(0.3108),tensor(0.3108)
395,0.4001428484916687,1.0748316049575806,0.39707833528518677,1.075698733329773,tensor(0.3119),tensor(0.3119)
396,0.4000704884529114,1.0747486352920532,0.39695918560028076,1.0754680633544922,tensor(0.3221),tensor(0.3221)
397,0.40054577589035034,1.0749834775924683,0.39684194326400757,1.0753765106201172,tensor(0.3228),tensor(0.3228)
398,0.3997640013694763,1.0748615264892578,0.3967253565788269,1.0754224061965942,tensor(0.3284),tensor(0.3284)
399,0.3997257351875305,1.0744954347610474,0.396609365940094,1.0752350091934204,tensor(0.3298),tensor(0.3298)
400,0.399874746799469,1.074831247329712,0.39649611711502075,1.075195550918579,tensor(0.3109),tensor(0.3109)
401,0.3995460867881775,1.0746324062347412,0.3963862657546997,1.075368046760559,tensor(0.3288),tensor(0.3288)
402,0.3994300365447998,1.0743823051452637,0.3962802290916443,1.0752360820770264,tensor(0.3278),tensor(0.3278)
403,0.3993898630142212,1.0744885206222534,0.3961789011955261,1.0752719640731812,tensor(0.3301),tensor(0.3301)
404,0.3995201587677002,1.0741549730300903,0.3960798978805542,1.0748968124389648,tensor(0.3297),tensor(0.3297)
405,0.3993242383003235,1.0743376016616821,0.3959839344024658,1.074806571006775,tensor(0.3366),tensor(0.3366)
406,0.3998227119445801,1.074262261390686,0.39589154720306396,1.0748008489608765,tensor(0.3332),tensor(0.3332)
407,0.3992280960083008,1.074154019355774,0.3958011269569397,1.074737310409546,tensor(0.3205),tensor(0.3205)
408,0.3992357850074768,1.074142575263977,0.39571213722229004,1.0745410919189453,tensor(0.3343),tensor(0.3343)
